image_patch,mask_patch,source_image,x,y,patch_width,patch_height
img_9_patch_2138.tif,img_9_patch_2138_mask.tif,img_9.tif,1984,2496,256,256
img_9_patch_2139.tif,img_9_patch_2139_mask.tif,img_9.tif,2048,2496,256,256
img_9_patch_2140.tif,img_9_patch_2140_mask.tif,img_9.tif,2112,2496,256,256
img_9_patch_2141.tif,img_9_patch_2141_mask.tif,img_9.tif,2176,2496,256,256
img_9_patch_2142.tif,img_9_patch_2142_mask.tif,img_9.tif,2240,2496,256,256
img_9_patch_2143.tif,img_9_patch_2143_mask.tif,img_9.tif,2304,2496,256,256
img_9_patch_2144.tif,img_9_patch_2144_mask.tif,img_9.tif,2368,2496,256,256
img_9_patch_2145.tif,img_9_patch_2145_mask.tif,img_9.tif,2432,2496,256,256
img_9_patch_2146.tif,img_9_patch_2146_mask.tif,img_9.tif,2496,2496,256,256
img_9_patch_2147.tif,img_9_patch_2147_mask.tif,img_9.tif,2560,2496,256,256
img_9_patch_2148.tif,img_9_patch_2148_mask.tif,img_9.tif,2624,2496,256,256
img_9_patch_2149.tif,img_9_patch_2149_mask.tif,img_9.tif,2688,2496,256,256
img_9_patch_2150.tif,img_9_patch_2150_mask.tif,img_9.tif,2752,2496,256,256
img_9_patch_2151.tif,img_9_patch_2151_mask.tif,img_9.tif,2816,2496,256,256
img_9_patch_2152.tif,img_9_patch_2152_mask.tif,img_9.tif,2880,2496,256,256
img_9_patch_2153.tif,img_9_patch_2153_mask.tif,img_9.tif,2944,2496,256,256
img_9_patch_2154.tif,img_9_patch_2154_mask.tif,img_9.tif,3008,2496,256,256
img_9_patch_2155.tif,img_9_patch_2155_mask.tif,img_9.tif,3072,2496,256,256
img_9_patch_2156.tif,img_9_patch_2156_mask.tif,img_9.tif,3136,2496,256,256
img_9_patch_2157.tif,img_9_patch_2157_mask.tif,img_9.tif,3200,2496,256,256
img_9_patch_2158.tif,img_9_patch_2158_mask.tif,img_9.tif,3264,2496,256,256
img_9_patch_2159.tif,img_9_patch_2159_mask.tif,img_9.tif,3328,2496,256,256
img_9_patch_2160.tif,img_9_patch_2160_mask.tif,img_9.tif,3348,2496,256,256
img_9_patch_2161.tif,img_9_patch_2161_mask.tif,img_9.tif,0,2560,256,256
img_9_patch_2162.tif,img_9_patch_2162_mask.tif,img_9.tif,64,2560,256,256
img_9_patch_2163.tif,img_9_patch_2163_mask.tif,img_9.tif,128,2560,256,256
img_9_patch_2164.tif,img_9_patch_2164_mask.tif,img_9.tif,192,2560,256,256
img_9_patch_2165.tif,img_9_patch_2165_mask.tif,img_9.tif,256,2560,256,256
img_9_patch_2166.tif,img_9_patch_2166_mask.tif,img_9.tif,320,2560,256,256
img_9_patch_2167.tif,img_9_patch_2167_mask.tif,img_9.tif,384,2560,256,256
img_9_patch_2168.tif,img_9_patch_2168_mask.tif,img_9.tif,448,2560,256,256
img_9_patch_2169.tif,img_9_patch_2169_mask.tif,img_9.tif,512,2560,256,256
img_9_patch_2170.tif,img_9_patch_2170_mask.tif,img_9.tif,576,2560,256,256
img_9_patch_2171.tif,img_9_patch_2171_mask.tif,img_9.tif,640,2560,256,256
img_9_patch_2172.tif,img_9_patch_2172_mask.tif,img_9.tif,704,2560,256,256
img_9_patch_2173.tif,img_9_patch_2173_mask.tif,img_9.tif,768,2560,256,256
img_9_patch_2174.tif,img_9_patch_2174_mask.tif,img_9.tif,832,2560,256,256
img_9_patch_2175.tif,img_9_patch_2175_mask.tif,img_9.tif,896,2560,256,256
img_9_patch_2176.tif,img_9_patch_2176_mask.tif,img_9.tif,960,2560,256,256
img_9_patch_2177.tif,img_9_patch_2177_mask.tif,img_9.tif,1024,2560,256,256
img_9_patch_2178.tif,img_9_patch_2178_mask.tif,img_9.tif,1088,2560,256,256
img_9_patch_2179.tif,img_9_patch_2179_mask.tif,img_9.tif,1152,2560,256,256
img_9_patch_2180.tif,img_9_patch_2180_mask.tif,img_9.tif,1216,2560,256,256
img_9_patch_2181.tif,img_9_patch_2181_mask.tif,img_9.tif,1280,2560,256,256
img_9_patch_2182.tif,img_9_patch_2182_mask.tif,img_9.tif,1344,2560,256,256
img_9_patch_2183.tif,img_9_patch_2183_mask.tif,img_9.tif,1408,2560,256,256
img_9_patch_2184.tif,img_9_patch_2184_mask.tif,img_9.tif,1472,2560,256,256
img_9_patch_2185.tif,img_9_patch_2185_mask.tif,img_9.tif,1536,2560,256,256
img_9_patch_2186.tif,img_9_patch_2186_mask.tif,img_9.tif,1600,2560,256,256
img_9_patch_2187.tif,img_9_patch_2187_mask.tif,img_9.tif,1664,2560,256,256
img_9_patch_2188.tif,img_9_patch_2188_mask.tif,img_9.tif,1728,2560,256,256
img_9_patch_2189.tif,img_9_patch_2189_mask.tif,img_9.tif,1792,2560,256,256
img_9_patch_2190.tif,img_9_patch_2190_mask.tif,img_9.tif,1856,2560,256,256
img_9_patch_2191.tif,img_9_patch_2191_mask.tif,img_9.tif,1920,2560,256,256
img_9_patch_2192.tif,img_9_patch_2192_mask.tif,img_9.tif,1984,2560,256,256
img_9_patch_2193.tif,img_9_patch_2193_mask.tif,img_9.tif,2048,2560,256,256
img_9_patch_2194.tif,img_9_patch_2194_mask.tif,img_9.tif,2112,2560,256,256
img_9_patch_2195.tif,img_9_patch_2195_mask.tif,img_9.tif,2176,2560,256,256
img_9_patch_2196.tif,img_9_patch_2196_mask.tif,img_9.tif,2240,2560,256,256
img_9_patch_2197.tif,img_9_patch_2197_mask.tif,img_9.tif,2304,2560,256,256
img_9_patch_2198.tif,img_9_patch_2198_mask.tif,img_9.tif,2368,2560,256,256
img_9_patch_2199.tif,img_9_patch_2199_mask.tif,img_9.tif,2432,2560,256,256
img_9_patch_2200.tif,img_9_patch_2200_mask.tif,img_9.tif,2496,2560,256,256
img_9_patch_2201.tif,img_9_patch_2201_mask.tif,img_9.tif,2560,2560,256,256
img_9_patch_2202.tif,img_9_patch_2202_mask.tif,img_9.tif,2624,2560,256,256
img_9_patch_2203.tif,img_9_patch_2203_mask.tif,img_9.tif,2688,2560,256,256
img_9_patch_2204.tif,img_9_patch_2204_mask.tif,img_9.tif,2752,2560,256,256
img_9_patch_2205.tif,img_9_patch_2205_mask.tif,img_9.tif,2816,2560,256,256
img_9_patch_2206.tif,img_9_patch_2206_mask.tif,img_9.tif,2880,2560,256,256
img_9_patch_2207.tif,img_9_patch_2207_mask.tif,img_9.tif,2944,2560,256,256
img_9_patch_2208.tif,img_9_patch_2208_mask.tif,img_9.tif,3008,2560,256,256
img_9_patch_2209.tif,img_9_patch_2209_mask.tif,img_9.tif,3072,2560,256,256
img_9_patch_2210.tif,img_9_patch_2210_mask.tif,img_9.tif,3136,2560,256,256
img_9_patch_2211.tif,img_9_patch_2211_mask.tif,img_9.tif,3200,2560,256,256
img_9_patch_2212.tif,img_9_patch_2212_mask.tif,img_9.tif,3264,2560,256,256
img_9_patch_2213.tif,img_9_patch_2213_mask.tif,img_9.tif,3328,2560,256,256
img_9_patch_2214.tif,img_9_patch_2214_mask.tif,img_9.tif,3348,2560,256,256
img_9_patch_2215.tif,img_9_patch_2215_mask.tif,img_9.tif,0,2624,256,256
img_9_patch_2216.tif,img_9_patch_2216_mask.tif,img_9.tif,64,2624,256,256
img_9_patch_2217.tif,img_9_patch_2217_mask.tif,img_9.tif,128,2624,256,256
img_9_patch_2218.tif,img_9_patch_2218_mask.tif,img_9.tif,192,2624,256,256
img_9_patch_2219.tif,img_9_patch_2219_mask.tif,img_9.tif,256,2624,256,256
img_9_patch_2220.tif,img_9_patch_2220_mask.tif,img_9.tif,320,2624,256,256
img_9_patch_2221.tif,img_9_patch_2221_mask.tif,img_9.tif,384,2624,256,256
img_9_patch_2222.tif,img_9_patch_2222_mask.tif,img_9.tif,448,2624,256,256
img_9_patch_2223.tif,img_9_patch_2223_mask.tif,img_9.tif,512,2624,256,256
img_9_patch_2224.tif,img_9_patch_2224_mask.tif,img_9.tif,576,2624,256,256
img_9_patch_2225.tif,img_9_patch_2225_mask.tif,img_9.tif,640,2624,256,256
img_9_patch_2226.tif,img_9_patch_2226_mask.tif,img_9.tif,704,2624,256,256
img_9_patch_2227.tif,img_9_patch_2227_mask.tif,img_9.tif,768,2624,256,256
img_9_patch_2228.tif,img_9_patch_2228_mask.tif,img_9.tif,832,2624,256,256
img_9_patch_2229.tif,img_9_patch_2229_mask.tif,img_9.tif,896,2624,256,256
img_9_patch_2230.tif,img_9_patch_2230_mask.tif,img_9.tif,960,2624,256,256
img_9_patch_2231.tif,img_9_patch_2231_mask.tif,img_9.tif,1024,2624,256,256
img_9_patch_2232.tif,img_9_patch_2232_mask.tif,img_9.tif,1088,2624,256,256
img_9_patch_2233.tif,img_9_patch_2233_mask.tif,img_9.tif,1152,2624,256,256
img_9_patch_2234.tif,img_9_patch_2234_mask.tif,img_9.tif,1216,2624,256,256
img_9_patch_2235.tif,img_9_patch_2235_mask.tif,img_9.tif,1280,2624,256,256
img_9_patch_2236.tif,img_9_patch_2236_mask.tif,img_9.tif,1344,2624,256,256
img_9_patch_2237.tif,img_9_patch_2237_mask.tif,img_9.tif,1408,2624,256,256
img_9_patch_2238.tif,img_9_patch_2238_mask.tif,img_9.tif,1472,2624,256,256
img_9_patch_2239.tif,img_9_patch_2239_mask.tif,img_9.tif,1536,2624,256,256
img_9_patch_2240.tif,img_9_patch_2240_mask.tif,img_9.tif,1600,2624,256,256
img_9_patch_2241.tif,img_9_patch_2241_mask.tif,img_9.tif,1664,2624,256,256
img_9_patch_2242.tif,img_9_patch_2242_mask.tif,img_9.tif,1728,2624,256,256
img_9_patch_2243.tif,img_9_patch_2243_mask.tif,img_9.tif,1792,2624,256,256
img_9_patch_2244.tif,img_9_patch_2244_mask.tif,img_9.tif,1856,2624,256,256
img_9_patch_2245.tif,img_9_patch_2245_mask.tif,img_9.tif,1920,2624,256,256
img_9_patch_2246.tif,img_9_patch_2246_mask.tif,img_9.tif,1984,2624,256,256
img_9_patch_2247.tif,img_9_patch_2247_mask.tif,img_9.tif,2048,2624,256,256
img_9_patch_2248.tif,img_9_patch_2248_mask.tif,img_9.tif,2112,2624,256,256
img_9_patch_2249.tif,img_9_patch_2249_mask.tif,img_9.tif,2176,2624,256,256
img_9_patch_2250.tif,img_9_patch_2250_mask.tif,img_9.tif,2240,2624,256,256
img_9_patch_2251.tif,img_9_patch_2251_mask.tif,img_9.tif,2304,2624,256,256
img_9_patch_2252.tif,img_9_patch_2252_mask.tif,img_9.tif,2368,2624,256,256
img_9_patch_2253.tif,img_9_patch_2253_mask.tif,img_9.tif,2432,2624,256,256
img_9_patch_2254.tif,img_9_patch_2254_mask.tif,img_9.tif,2496,2624,256,256
img_9_patch_2255.tif,img_9_patch_2255_mask.tif,img_9.tif,2560,2624,256,256
img_9_patch_2256.tif,img_9_patch_2256_mask.tif,img_9.tif,2624,2624,256,256
img_9_patch_2257.tif,img_9_patch_2257_mask.tif,img_9.tif,2688,2624,256,256
img_9_patch_2258.tif,img_9_patch_2258_mask.tif,img_9.tif,2752,2624,256,256
img_9_patch_2259.tif,img_9_patch_2259_mask.tif,img_9.tif,2816,2624,256,256
img_9_patch_2260.tif,img_9_patch_2260_mask.tif,img_9.tif,2880,2624,256,256
img_9_patch_2261.tif,img_9_patch_2261_mask.tif,img_9.tif,2944,2624,256,256
img_9_patch_2262.tif,img_9_patch_2262_mask.tif,img_9.tif,3008,2624,256,256
img_9_patch_2263.tif,img_9_patch_2263_mask.tif,img_9.tif,3072,2624,256,256
img_9_patch_2264.tif,img_9_patch_2264_mask.tif,img_9.tif,3136,2624,256,256
img_9_patch_2265.tif,img_9_patch_2265_mask.tif,img_9.tif,3200,2624,256,256
img_9_patch_2266.tif,img_9_patch_2266_mask.tif,img_9.tif,3264,2624,256,256
img_9_patch_2267.tif,img_9_patch_2267_mask.tif,img_9.tif,3328,2624,256,256
img_9_patch_2268.tif,img_9_patch_2268_mask.tif,img_9.tif,3348,2624,256,256
img_9_patch_2269.tif,img_9_patch_2269_mask.tif,img_9.tif,0,2688,256,256
img_9_patch_2270.tif,img_9_patch_2270_mask.tif,img_9.tif,64,2688,256,256
img_9_patch_2271.tif,img_9_patch_2271_mask.tif,img_9.tif,128,2688,256,256
img_9_patch_2272.tif,img_9_patch_2272_mask.tif,img_9.tif,192,2688,256,256
img_9_patch_2273.tif,img_9_patch_2273_mask.tif,img_9.tif,256,2688,256,256
img_9_patch_2274.tif,img_9_patch_2274_mask.tif,img_9.tif,320,2688,256,256
img_9_patch_2275.tif,img_9_patch_2275_mask.tif,img_9.tif,384,2688,256,256
img_9_patch_2276.tif,img_9_patch_2276_mask.tif,img_9.tif,448,2688,256,256
img_9_patch_2277.tif,img_9_patch_2277_mask.tif,img_9.tif,512,2688,256,256
img_9_patch_2278.tif,img_9_patch_2278_mask.tif,img_9.tif,576,2688,256,256
img_9_patch_2279.tif,img_9_patch_2279_mask.tif,img_9.tif,640,2688,256,256
img_9_patch_2280.tif,img_9_patch_2280_mask.tif,img_9.tif,704,2688,256,256
img_9_patch_2281.tif,img_9_patch_2281_mask.tif,img_9.tif,768,2688,256,256
img_9_patch_2282.tif,img_9_patch_2282_mask.tif,img_9.tif,832,2688,256,256
img_9_patch_2283.tif,img_9_patch_2283_mask.tif,img_9.tif,896,2688,256,256
img_9_patch_2284.tif,img_9_patch_2284_mask.tif,img_9.tif,960,2688,256,256
img_9_patch_2285.tif,img_9_patch_2285_mask.tif,img_9.tif,1024,2688,256,256
img_9_patch_2286.tif,img_9_patch_2286_mask.tif,img_9.tif,1088,2688,256,256
img_9_patch_2287.tif,img_9_patch_2287_mask.tif,img_9.tif,1152,2688,256,256
img_9_patch_2288.tif,img_9_patch_2288_mask.tif,img_9.tif,1216,2688,256,256
img_9_patch_2289.tif,img_9_patch_2289_mask.tif,img_9.tif,1280,2688,256,256
img_9_patch_2290.tif,img_9_patch_2290_mask.tif,img_9.tif,1344,2688,256,256
img_9_patch_2291.tif,img_9_patch_2291_mask.tif,img_9.tif,1408,2688,256,256
img_9_patch_2292.tif,img_9_patch_2292_mask.tif,img_9.tif,1472,2688,256,256
img_9_patch_2293.tif,img_9_patch_2293_mask.tif,img_9.tif,1536,2688,256,256
img_9_patch_2294.tif,img_9_patch_2294_mask.tif,img_9.tif,1600,2688,256,256
img_9_patch_2295.tif,img_9_patch_2295_mask.tif,img_9.tif,1664,2688,256,256
img_9_patch_2296.tif,img_9_patch_2296_mask.tif,img_9.tif,1728,2688,256,256
img_9_patch_2297.tif,img_9_patch_2297_mask.tif,img_9.tif,1792,2688,256,256
img_9_patch_2298.tif,img_9_patch_2298_mask.tif,img_9.tif,1856,2688,256,256
img_9_patch_2299.tif,img_9_patch_2299_mask.tif,img_9.tif,1920,2688,256,256
img_9_patch_2300.tif,img_9_patch_2300_mask.tif,img_9.tif,1984,2688,256,256
img_9_patch_2301.tif,img_9_patch_2301_mask.tif,img_9.tif,2048,2688,256,256
img_9_patch_2302.tif,img_9_patch_2302_mask.tif,img_9.tif,2112,2688,256,256
img_9_patch_2303.tif,img_9_patch_2303_mask.tif,img_9.tif,2176,2688,256,256
img_9_patch_2304.tif,img_9_patch_2304_mask.tif,img_9.tif,2240,2688,256,256
img_9_patch_2305.tif,img_9_patch_2305_mask.tif,img_9.tif,2304,2688,256,256
img_9_patch_2306.tif,img_9_patch_2306_mask.tif,img_9.tif,2368,2688,256,256
img_9_patch_2307.tif,img_9_patch_2307_mask.tif,img_9.tif,2432,2688,256,256
img_9_patch_2308.tif,img_9_patch_2308_mask.tif,img_9.tif,2496,2688,256,256
img_9_patch_2309.tif,img_9_patch_2309_mask.tif,img_9.tif,2560,2688,256,256
img_9_patch_2310.tif,img_9_patch_2310_mask.tif,img_9.tif,2624,2688,256,256
img_9_patch_2311.tif,img_9_patch_2311_mask.tif,img_9.tif,2688,2688,256,256
img_9_patch_2312.tif,img_9_patch_2312_mask.tif,img_9.tif,2752,2688,256,256
img_9_patch_2313.tif,img_9_patch_2313_mask.tif,img_9.tif,2816,2688,256,256
img_9_patch_2314.tif,img_9_patch_2314_mask.tif,img_9.tif,2880,2688,256,256
img_9_patch_2315.tif,img_9_patch_2315_mask.tif,img_9.tif,2944,2688,256,256
img_9_patch_2316.tif,img_9_patch_2316_mask.tif,img_9.tif,3008,2688,256,256
img_9_patch_2317.tif,img_9_patch_2317_mask.tif,img_9.tif,3072,2688,256,256
img_9_patch_2318.tif,img_9_patch_2318_mask.tif,img_9.tif,3136,2688,256,256
img_9_patch_2319.tif,img_9_patch_2319_mask.tif,img_9.tif,3200,2688,256,256
img_9_patch_2320.tif,img_9_patch_2320_mask.tif,img_9.tif,3264,2688,256,256
img_9_patch_2321.tif,img_9_patch_2321_mask.tif,img_9.tif,3328,2688,256,256
img_9_patch_2322.tif,img_9_patch_2322_mask.tif,img_9.tif,3348,2688,256,256
img_9_patch_2323.tif,img_9_patch_2323_mask.tif,img_9.tif,0,2752,256,256
img_9_patch_2324.tif,img_9_patch_2324_mask.tif,img_9.tif,64,2752,256,256
img_9_patch_2325.tif,img_9_patch_2325_mask.tif,img_9.tif,128,2752,256,256
img_9_patch_2326.tif,img_9_patch_2326_mask.tif,img_9.tif,192,2752,256,256
img_9_patch_2327.tif,img_9_patch_2327_mask.tif,img_9.tif,256,2752,256,256
img_9_patch_2328.tif,img_9_patch_2328_mask.tif,img_9.tif,320,2752,256,256
img_9_patch_2329.tif,img_9_patch_2329_mask.tif,img_9.tif,384,2752,256,256
img_9_patch_2330.tif,img_9_patch_2330_mask.tif,img_9.tif,448,2752,256,256
img_9_patch_2331.tif,img_9_patch_2331_mask.tif,img_9.tif,512,2752,256,256
img_9_patch_2332.tif,img_9_patch_2332_mask.tif,img_9.tif,576,2752,256,256
img_9_patch_2333.tif,img_9_patch_2333_mask.tif,img_9.tif,640,2752,256,256
img_9_patch_2334.tif,img_9_patch_2334_mask.tif,img_9.tif,704,2752,256,256
img_9_patch_2335.tif,img_9_patch_2335_mask.tif,img_9.tif,768,2752,256,256
img_9_patch_2336.tif,img_9_patch_2336_mask.tif,img_9.tif,832,2752,256,256
img_9_patch_2337.tif,img_9_patch_2337_mask.tif,img_9.tif,896,2752,256,256
img_9_patch_2338.tif,img_9_patch_2338_mask.tif,img_9.tif,960,2752,256,256
img_9_patch_2339.tif,img_9_patch_2339_mask.tif,img_9.tif,1024,2752,256,256
img_9_patch_2340.tif,img_9_patch_2340_mask.tif,img_9.tif,1088,2752,256,256
img_9_patch_2341.tif,img_9_patch_2341_mask.tif,img_9.tif,1152,2752,256,256
img_9_patch_2342.tif,img_9_patch_2342_mask.tif,img_9.tif,1216,2752,256,256
img_9_patch_2343.tif,img_9_patch_2343_mask.tif,img_9.tif,1280,2752,256,256
img_9_patch_2344.tif,img_9_patch_2344_mask.tif,img_9.tif,1344,2752,256,256
img_9_patch_2345.tif,img_9_patch_2345_mask.tif,img_9.tif,1408,2752,256,256
img_9_patch_2346.tif,img_9_patch_2346_mask.tif,img_9.tif,1472,2752,256,256
img_9_patch_2347.tif,img_9_patch_2347_mask.tif,img_9.tif,1536,2752,256,256
img_9_patch_2348.tif,img_9_patch_2348_mask.tif,img_9.tif,1600,2752,256,256
img_9_patch_2349.tif,img_9_patch_2349_mask.tif,img_9.tif,1664,2752,256,256
img_9_patch_2350.tif,img_9_patch_2350_mask.tif,img_9.tif,1728,2752,256,256
img_9_patch_2351.tif,img_9_patch_2351_mask.tif,img_9.tif,1792,2752,256,256
img_9_patch_2352.tif,img_9_patch_2352_mask.tif,img_9.tif,1856,2752,256,256
img_9_patch_2353.tif,img_9_patch_2353_mask.tif,img_9.tif,1920,2752,256,256
img_9_patch_2354.tif,img_9_patch_2354_mask.tif,img_9.tif,1984,2752,256,256
img_9_patch_2355.tif,img_9_patch_2355_mask.tif,img_9.tif,2048,2752,256,256
img_9_patch_2356.tif,img_9_patch_2356_mask.tif,img_9.tif,2112,2752,256,256
img_9_patch_2357.tif,img_9_patch_2357_mask.tif,img_9.tif,2176,2752,256,256
img_9_patch_2358.tif,img_9_patch_2358_mask.tif,img_9.tif,2240,2752,256,256
img_9_patch_2359.tif,img_9_patch_2359_mask.tif,img_9.tif,2304,2752,256,256
img_9_patch_2360.tif,img_9_patch_2360_mask.tif,img_9.tif,2368,2752,256,256
img_9_patch_2361.tif,img_9_patch_2361_mask.tif,img_9.tif,2432,2752,256,256
img_9_patch_2362.tif,img_9_patch_2362_mask.tif,img_9.tif,2496,2752,256,256
img_9_patch_2363.tif,img_9_patch_2363_mask.tif,img_9.tif,2560,2752,256,256
img_9_patch_2364.tif,img_9_patch_2364_mask.tif,img_9.tif,2624,2752,256,256
img_9_patch_2365.tif,img_9_patch_2365_mask.tif,img_9.tif,2688,2752,256,256
img_9_patch_2366.tif,img_9_patch_2366_mask.tif,img_9.tif,2752,2752,256,256
img_9_patch_2367.tif,img_9_patch_2367_mask.tif,img_9.tif,2816,2752,256,256
img_9_patch_2368.tif,img_9_patch_2368_mask.tif,img_9.tif,2880,2752,256,256
img_9_patch_2369.tif,img_9_patch_2369_mask.tif,img_9.tif,2944,2752,256,256
img_9_patch_2370.tif,img_9_patch_2370_mask.tif,img_9.tif,3008,2752,256,256
img_9_patch_2371.tif,img_9_patch_2371_mask.tif,img_9.tif,3072,2752,256,256
img_9_patch_2372.tif,img_9_patch_2372_mask.tif,img_9.tif,3136,2752,256,256
img_9_patch_2373.tif,img_9_patch_2373_mask.tif,img_9.tif,3200,2752,256,256
img_9_patch_2374.tif,img_9_patch_2374_mask.tif,img_9.tif,3264,2752,256,256
img_9_patch_2375.tif,img_9_patch_2375_mask.tif,img_9.tif,3328,2752,256,256
img_9_patch_2376.tif,img_9_patch_2376_mask.tif,img_9.tif,3348,2752,256,256
img_9_patch_2377.tif,img_9_patch_2377_mask.tif,img_9.tif,0,2816,256,256
img_9_patch_2378.tif,img_9_patch_2378_mask.tif,img_9.tif,64,2816,256,256
img_9_patch_2379.tif,img_9_patch_2379_mask.tif,img_9.tif,128,2816,256,256
img_9_patch_2380.tif,img_9_patch_2380_mask.tif,img_9.tif,192,2816,256,256
img_9_patch_2381.tif,img_9_patch_2381_mask.tif,img_9.tif,256,2816,256,256
img_9_patch_2382.tif,img_9_patch_2382_mask.tif,img_9.tif,320,2816,256,256
img_9_patch_2383.tif,img_9_patch_2383_mask.tif,img_9.tif,384,2816,256,256
img_9_patch_2384.tif,img_9_patch_2384_mask.tif,img_9.tif,448,2816,256,256
img_9_patch_2385.tif,img_9_patch_2385_mask.tif,img_9.tif,512,2816,256,256
img_9_patch_2386.tif,img_9_patch_2386_mask.tif,img_9.tif,576,2816,256,256
img_9_patch_2387.tif,img_9_patch_2387_mask.tif,img_9.tif,640,2816,256,256
img_9_patch_2388.tif,img_9_patch_2388_mask.tif,img_9.tif,704,2816,256,256
img_9_patch_2389.tif,img_9_patch_2389_mask.tif,img_9.tif,768,2816,256,256
img_9_patch_2390.tif,img_9_patch_2390_mask.tif,img_9.tif,832,2816,256,256
img_9_patch_2391.tif,img_9_patch_2391_mask.tif,img_9.tif,896,2816,256,256
img_9_patch_2392.tif,img_9_patch_2392_mask.tif,img_9.tif,960,2816,256,256
img_9_patch_2393.tif,img_9_patch_2393_mask.tif,img_9.tif,1024,2816,256,256
img_9_patch_2394.tif,img_9_patch_2394_mask.tif,img_9.tif,1088,2816,256,256
img_9_patch_2395.tif,img_9_patch_2395_mask.tif,img_9.tif,1152,2816,256,256
img_9_patch_2396.tif,img_9_patch_2396_mask.tif,img_9.tif,1216,2816,256,256
img_9_patch_2397.tif,img_9_patch_2397_mask.tif,img_9.tif,1280,2816,256,256
img_9_patch_2398.tif,img_9_patch_2398_mask.tif,img_9.tif,1344,2816,256,256
img_9_patch_2399.tif,img_9_patch_2399_mask.tif,img_9.tif,1408,2816,256,256
img_9_patch_2400.tif,img_9_patch_2400_mask.tif,img_9.tif,1472,2816,256,256
img_9_patch_2401.tif,img_9_patch_2401_mask.tif,img_9.tif,1536,2816,256,256
img_9_patch_2402.tif,img_9_patch_2402_mask.tif,img_9.tif,1600,2816,256,256
img_9_patch_2403.tif,img_9_patch_2403_mask.tif,img_9.tif,1664,2816,256,256
img_9_patch_2404.tif,img_9_patch_2404_mask.tif,img_9.tif,1728,2816,256,256
img_9_patch_2405.tif,img_9_patch_2405_mask.tif,img_9.tif,1792,2816,256,256
img_9_patch_2406.tif,img_9_patch_2406_mask.tif,img_9.tif,1856,2816,256,256
img_9_patch_2407.tif,img_9_patch_2407_mask.tif,img_9.tif,1920,2816,256,256
img_9_patch_2408.tif,img_9_patch_2408_mask.tif,img_9.tif,1984,2816,256,256
img_9_patch_2409.tif,img_9_patch_2409_mask.tif,img_9.tif,2048,2816,256,256
img_9_patch_2410.tif,img_9_patch_2410_mask.tif,img_9.tif,2112,2816,256,256
img_9_patch_2411.tif,img_9_patch_2411_mask.tif,img_9.tif,2176,2816,256,256
img_9_patch_2412.tif,img_9_patch_2412_mask.tif,img_9.tif,2240,2816,256,256
img_9_patch_2413.tif,img_9_patch_2413_mask.tif,img_9.tif,2304,2816,256,256
img_9_patch_2414.tif,img_9_patch_2414_mask.tif,img_9.tif,2368,2816,256,256
img_9_patch_2415.tif,img_9_patch_2415_mask.tif,img_9.tif,2432,2816,256,256
img_9_patch_2416.tif,img_9_patch_2416_mask.tif,img_9.tif,2496,2816,256,256
img_9_patch_2417.tif,img_9_patch_2417_mask.tif,img_9.tif,2560,2816,256,256
img_9_patch_2418.tif,img_9_patch_2418_mask.tif,img_9.tif,2624,2816,256,256
img_9_patch_2419.tif,img_9_patch_2419_mask.tif,img_9.tif,2688,2816,256,256
img_9_patch_2420.tif,img_9_patch_2420_mask.tif,img_9.tif,2752,2816,256,256
img_9_patch_2421.tif,img_9_patch_2421_mask.tif,img_9.tif,2816,2816,256,256
img_9_patch_2422.tif,img_9_patch_2422_mask.tif,img_9.tif,2880,2816,256,256
img_9_patch_2423.tif,img_9_patch_2423_mask.tif,img_9.tif,2944,2816,256,256
img_9_patch_2424.tif,img_9_patch_2424_mask.tif,img_9.tif,3008,2816,256,256
img_9_patch_2425.tif,img_9_patch_2425_mask.tif,img_9.tif,3072,2816,256,256
img_9_patch_2426.tif,img_9_patch_2426_mask.tif,img_9.tif,3136,2816,256,256
img_9_patch_2427.tif,img_9_patch_2427_mask.tif,img_9.tif,3200,2816,256,256
img_9_patch_2428.tif,img_9_patch_2428_mask.tif,img_9.tif,3264,2816,256,256
img_9_patch_2429.tif,img_9_patch_2429_mask.tif,img_9.tif,3328,2816,256,256
img_9_patch_2430.tif,img_9_patch_2430_mask.tif,img_9.tif,3348,2816,256,256
img_9_patch_2431.tif,img_9_patch_2431_mask.tif,img_9.tif,0,2880,256,256
img_9_patch_2432.tif,img_9_patch_2432_mask.tif,img_9.tif,64,2880,256,256
img_9_patch_2433.tif,img_9_patch_2433_mask.tif,img_9.tif,128,2880,256,256
img_9_patch_2434.tif,img_9_patch_2434_mask.tif,img_9.tif,192,2880,256,256
img_9_patch_2435.tif,img_9_patch_2435_mask.tif,img_9.tif,256,2880,256,256
