split,patch_name,width,height,object_ratio,background_ratio,num_objects,level,keep_ratio,augment_times
Train,img_9_patch_2064_mask.tif,256,256,0.937164,0.062836,1,dense,1.0,1
Train,img_9_patch_2065_mask.tif,256,256,1.0,0.0,1,dense,1.0,1
Train,img_9_patch_2066_mask.tif,256,256,0.979294,0.020706,1,dense,1.0,1
Train,img_9_patch_2067_mask.tif,256,256,0.91127,0.08873,1,dense,1.0,1
Train,img_9_patch_2068_mask.tif,256,256,0.776123,0.223877,1,dense,1.0,1
Train,img_9_patch_2069_mask.tif,256,256,0.57193,0.42807,1,dense,1.0,1
Train,img_9_patch_2070_mask.tif,256,256,0.342636,0.657364,1,normal,1.0,1
Train,img_9_patch_2071_mask.tif,256,256,0.160721,0.839279,2,normal,1.0,1
Train,img_9_patch_2072_mask.tif,256,256,0.078918,0.921082,4,sparse,1.0,1
Train,img_9_patch_2073_mask.tif,256,256,0.04895,0.95105,5,sparse,1.0,1
Train,img_9_patch_2074_mask.tif,256,256,0.055618,0.944382,8,sparse,1.0,1
Train,img_9_patch_2075_mask.tif,256,256,0.083252,0.916748,14,sparse,1.0,1
Train,img_9_patch_2076_mask.tif,256,256,0.07222,0.92778,17,sparse,1.0,1
Train,img_9_patch_2077_mask.tif,256,256,0.070206,0.929794,17,sparse,1.0,1
Train,img_9_patch_2078_mask.tif,256,256,0.104538,0.895462,24,normal,1.0,1
Train,img_9_patch_2079_mask.tif,256,256,0.189835,0.810165,19,normal,1.0,1
Train,img_9_patch_2080_mask.tif,256,256,0.409454,0.590546,14,dense,1.0,1
Train,img_9_patch_2081_mask.tif,256,256,0.64563,0.35437,10,dense,1.0,1
Train,img_9_patch_2082_mask.tif,256,256,0.85463,0.14537,7,dense,1.0,1
Train,img_9_patch_2083_mask.tif,256,256,0.991638,0.008362,1,dense,1.0,1
Train,img_9_patch_2084_mask.tif,256,256,0.95578,0.04422,1,dense,1.0,1
Train,img_9_patch_2085_mask.tif,256,256,0.750381,0.249619,1,dense,1.0,1
Train,img_9_patch_2086_mask.tif,256,256,0.500381,0.499619,1,dense,1.0,1
Train,img_9_patch_2087_mask.tif,256,256,0.250381,0.749619,1,normal,1.0,1
Train,img_9_patch_2088_mask.tif,256,256,0.044601,0.955399,1,sparse,1.0,1
Train,img_9_patch_2089_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2090_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2091_mask.tif,256,256,0.011322,0.988678,4,sparse,1.0,1
Train,img_9_patch_2092_mask.tif,256,256,0.019791,0.980209,8,sparse,1.0,1
Train,img_9_patch_2093_mask.tif,256,256,0.022202,0.977798,9,sparse,1.0,1
Train,img_9_patch_2094_mask.tif,256,256,0.023636,0.976364,10,sparse,1.0,1
Train,img_9_patch_2095_mask.tif,256,256,0.012314,0.987686,7,sparse,1.0,1
Train,img_9_patch_2096_mask.tif,256,256,0.003845,0.996155,2,very_sparse,1.0,6
Train,img_9_patch_2097_mask.tif,256,256,0.001434,0.998566,1,very_sparse,1.0,6
Train,img_9_patch_2098_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2099_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2100_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2101_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2102_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2103_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2104_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2105_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2106_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2107_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2108_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2109_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2110_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2111_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2112_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2113_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2114_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2115_mask.tif,256,256,0.159607,0.840393,1,normal,1.0,1
Train,img_9_patch_2116_mask.tif,256,256,0.409607,0.590393,1,dense,1.0,1
Train,img_9_patch_2117_mask.tif,256,256,0.659607,0.340393,1,dense,1.0,1
Train,img_9_patch_2118_mask.tif,256,256,0.909531,0.090469,1,dense,1.0,1
Train,img_9_patch_2119_mask.tif,256,256,0.975067,0.024933,1,dense,1.0,1
Train,img_9_patch_2120_mask.tif,256,256,0.893112,0.106888,1,dense,1.0,1
Train,img_9_patch_2121_mask.tif,256,256,0.762589,0.237411,1,dense,1.0,1
Train,img_9_patch_2122_mask.tif,256,256,0.565018,0.434982,1,dense,1.0,1
Train,img_9_patch_2123_mask.tif,256,256,0.347122,0.652878,1,normal,1.0,1
Train,img_9_patch_2124_mask.tif,256,256,0.183411,0.816589,2,normal,1.0,1
Train,img_9_patch_2125_mask.tif,256,256,0.100174,0.899826,3,normal,1.0,1
Train,img_9_patch_2126_mask.tif,256,256,0.109634,0.890366,6,normal,1.0,1
Train,img_9_patch_2127_mask.tif,256,256,0.140427,0.859573,9,normal,1.0,1
Train,img_9_patch_2128_mask.tif,256,256,0.152008,0.847992,12,normal,1.0,1
Train,img_9_patch_2129_mask.tif,256,256,0.143463,0.856537,18,normal,1.0,1
Train,img_9_patch_2130_mask.tif,256,256,0.109604,0.890396,22,normal,1.0,1
Train,img_9_patch_2131_mask.tif,256,256,0.080032,0.919968,21,sparse,1.0,1
Train,img_9_patch_2132_mask.tif,256,256,0.116867,0.883133,26,normal,1.0,1
Train,img_9_patch_2133_mask.tif,256,256,0.251892,0.748108,19,normal,1.0,1
Train,img_9_patch_2134_mask.tif,256,256,0.473938,0.526062,11,dense,1.0,1
Train,img_9_patch_2135_mask.tif,256,256,0.715469,0.284531,8,dense,1.0,1
Train,img_9_patch_2136_mask.tif,256,256,0.91272,0.08728,4,dense,1.0,1
Train,img_9_patch_2137_mask.tif,256,256,1.0,0.0,1,dense,1.0,1
Train,img_9_patch_2138_mask.tif,256,256,0.912827,0.087173,1,dense,1.0,1
Train,img_9_patch_2139_mask.tif,256,256,0.670532,0.329468,1,dense,1.0,1
Train,img_9_patch_2140_mask.tif,256,256,0.420532,0.579468,1,dense,1.0,1
Train,img_9_patch_2141_mask.tif,256,256,0.170532,0.829468,1,normal,1.0,1
Train,img_9_patch_2142_mask.tif,256,256,0.007706,0.992294,1,very_sparse,1.0,6
Train,img_9_patch_2143_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2144_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2145_mask.tif,256,256,0.011322,0.988678,4,sparse,1.0,1
Train,img_9_patch_2146_mask.tif,256,256,0.019531,0.980469,8,sparse,1.0,1
Train,img_9_patch_2147_mask.tif,256,256,0.019531,0.980469,8,sparse,1.0,1
Train,img_9_patch_2148_mask.tif,256,256,0.020966,0.979034,9,sparse,1.0,1
Train,img_9_patch_2149_mask.tif,256,256,0.009644,0.990356,6,very_sparse,1.0,6
Train,img_9_patch_2150_mask.tif,256,256,0.001434,0.998566,1,very_sparse,1.0,6
Train,img_9_patch_2151_mask.tif,256,256,0.001434,0.998566,1,very_sparse,1.0,6
Train,img_9_patch_2152_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2153_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2154_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2155_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2156_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2157_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2158_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2159_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2160_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2161_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2162_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2163_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2164_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2165_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2166_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2167_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2168_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2169_mask.tif,256,256,0.131775,0.868225,1,normal,1.0,1
Train,img_9_patch_2170_mask.tif,256,256,0.381775,0.618225,1,normal,1.0,1
Train,img_9_patch_2171_mask.tif,256,256,0.631775,0.368225,1,dense,1.0,1
Train,img_9_patch_2172_mask.tif,256,256,0.861481,0.138519,1,dense,1.0,1
Train,img_9_patch_2173_mask.tif,256,256,0.892349,0.107651,1,dense,1.0,1
Train,img_9_patch_2174_mask.tif,256,256,0.747894,0.252106,1,dense,1.0,1
Train,img_9_patch_2175_mask.tif,256,256,0.554871,0.445129,1,dense,1.0,1
Train,img_9_patch_2176_mask.tif,256,256,0.333099,0.666901,1,normal,1.0,1
Train,img_9_patch_2177_mask.tif,256,256,0.170486,0.829514,2,normal,1.0,1
Train,img_9_patch_2178_mask.tif,256,256,0.111816,0.888184,2,normal,1.0,1
Train,img_9_patch_2179_mask.tif,256,256,0.128708,0.871292,3,normal,1.0,1
Train,img_9_patch_2180_mask.tif,256,256,0.189224,0.810776,5,normal,1.0,1
Train,img_9_patch_2181_mask.tif,256,256,0.247131,0.752869,7,normal,1.0,1
Train,img_9_patch_2182_mask.tif,256,256,0.227463,0.772537,9,normal,1.0,1
Train,img_9_patch_2183_mask.tif,256,256,0.172745,0.827255,14,normal,1.0,1
Train,img_9_patch_2184_mask.tif,256,256,0.135025,0.864975,18,normal,1.0,1
Train,img_9_patch_2185_mask.tif,256,256,0.120209,0.879791,19,normal,1.0,1
Train,img_9_patch_2186_mask.tif,256,256,0.199554,0.800446,20,normal,1.0,1
Train,img_9_patch_2187_mask.tif,256,256,0.372101,0.627899,16,normal,1.0,1
Train,img_9_patch_2188_mask.tif,256,256,0.59137,0.40863,10,dense,1.0,1
Train,img_9_patch_2189_mask.tif,256,256,0.798248,0.201752,6,dense,1.0,1
Train,img_9_patch_2190_mask.tif,256,256,0.940674,0.059326,4,dense,1.0,1
Train,img_9_patch_2191_mask.tif,256,256,0.995209,0.004791,1,dense,1.0,1
Train,img_9_patch_2192_mask.tif,256,256,0.870361,0.129639,1,dense,1.0,1
Train,img_9_patch_2193_mask.tif,256,256,0.620361,0.379639,1,dense,1.0,1
Train,img_9_patch_2194_mask.tif,256,256,0.371384,0.628616,1,normal,1.0,1
Train,img_9_patch_2195_mask.tif,256,256,0.125153,0.874847,1,normal,1.0,1
Train,img_9_patch_2196_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2197_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2198_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2199_mask.tif,256,256,0.000992,0.999008,1,very_sparse,1.0,6
Train,img_9_patch_2200_mask.tif,256,256,0.00383,0.99617,3,very_sparse,1.0,6
Train,img_9_patch_2201_mask.tif,256,256,0.003876,0.996124,4,very_sparse,1.0,6
Train,img_9_patch_2202_mask.tif,256,256,0.026169,0.973831,4,sparse,1.0,1
Train,img_9_patch_2203_mask.tif,256,256,0.025177,0.974823,3,sparse,1.0,1
Train,img_9_patch_2204_mask.tif,256,256,0.022339,0.977661,1,sparse,1.0,1
Train,img_9_patch_2205_mask.tif,256,256,0.022293,0.977707,1,sparse,1.0,1
Train,img_9_patch_2206_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2207_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2208_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2209_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2210_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2211_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2212_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2213_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2214_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2215_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2216_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2217_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2218_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2219_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2220_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2221_mask.tif,256,256,0.000504,0.999496,2,very_sparse,1.0,6
Train,img_9_patch_2222_mask.tif,256,256,0.042496,0.957504,2,sparse,1.0,1
Train,img_9_patch_2223_mask.tif,256,256,0.171494,0.828506,3,normal,1.0,1
Train,img_9_patch_2224_mask.tif,256,256,0.374832,0.625168,3,normal,1.0,1
Train,img_9_patch_2225_mask.tif,256,256,0.597977,0.402023,2,dense,1.0,1
Train,img_9_patch_2226_mask.tif,256,256,0.735413,0.264587,2,dense,1.0,1
Train,img_9_patch_2227_mask.tif,256,256,0.706558,0.293442,1,dense,1.0,1
Train,img_9_patch_2228_mask.tif,256,256,0.546265,0.453735,1,dense,1.0,1
Train,img_9_patch_2229_mask.tif,256,256,0.325714,0.674286,1,normal,1.0,1
Train,img_9_patch_2230_mask.tif,256,256,0.146286,0.853714,1,normal,1.0,1
Train,img_9_patch_2231_mask.tif,256,256,0.052246,0.947754,4,sparse,1.0,1
Train,img_9_patch_2232_mask.tif,256,256,0.104095,0.895905,3,normal,1.0,1
Train,img_9_patch_2233_mask.tif,256,256,0.18959,0.81041,2,normal,1.0,1
Train,img_9_patch_2234_mask.tif,256,256,0.240845,0.759155,4,normal,1.0,1
Train,img_9_patch_2235_mask.tif,256,256,0.296387,0.703613,4,normal,1.0,1
Train,img_9_patch_2236_mask.tif,256,256,0.254761,0.745239,4,normal,1.0,1
Train,img_9_patch_2237_mask.tif,256,256,0.198792,0.801208,7,normal,1.0,1
Train,img_9_patch_2238_mask.tif,256,256,0.176773,0.823227,12,normal,1.0,1
Train,img_9_patch_2239_mask.tif,256,256,0.207031,0.792969,13,normal,1.0,1
Train,img_9_patch_2240_mask.tif,256,256,0.31691,0.68309,13,normal,1.0,1
Train,img_9_patch_2241_mask.tif,256,256,0.511047,0.488953,12,dense,1.0,1
Train,img_9_patch_2242_mask.tif,256,256,0.731812,0.268188,6,dense,1.0,1
Train,img_9_patch_2243_mask.tif,256,256,0.889908,0.110092,4,dense,1.0,1
Train,img_9_patch_2244_mask.tif,256,256,0.952072,0.047928,3,dense,1.0,1
Train,img_9_patch_2245_mask.tif,256,256,0.910385,0.089615,1,dense,1.0,1
Train,img_9_patch_2246_mask.tif,256,256,0.741241,0.258759,1,dense,1.0,1
Train,img_9_patch_2247_mask.tif,256,256,0.491241,0.508759,1,dense,1.0,1
Train,img_9_patch_2248_mask.tif,256,256,0.26593,0.73407,1,normal,1.0,1
Train,img_9_patch_2249_mask.tif,256,256,0.080856,0.919144,1,sparse,1.0,1
Train,img_9_patch_2250_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2251_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2252_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2253_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2254_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2255_mask.tif,256,256,4.6e-05,0.999954,1,very_sparse,1.0,6
Train,img_9_patch_2256_mask.tif,256,256,0.022537,0.977463,1,sparse,1.0,1
Train,img_9_patch_2257_mask.tif,256,256,0.044235,0.955765,2,sparse,1.0,1
Train,img_9_patch_2258_mask.tif,256,256,0.04628,0.95372,2,sparse,1.0,1
Train,img_9_patch_2259_mask.tif,256,256,0.046234,0.953766,2,sparse,1.0,1
Train,img_9_patch_2260_mask.tif,256,256,0.023743,0.976257,1,sparse,1.0,1
Train,img_9_patch_2261_mask.tif,256,256,0.002045,0.997955,1,very_sparse,1.0,6
Train,img_9_patch_2262_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2263_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2264_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2265_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2266_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2267_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2268_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2269_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2270_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2271_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2272_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2273_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2274_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2275_mask.tif,256,256,0.037811,0.962189,2,sparse,1.0,1
Train,img_9_patch_2276_mask.tif,256,256,0.121216,0.878784,2,normal,1.0,1
Train,img_9_patch_2277_mask.tif,256,256,0.254669,0.745331,4,normal,1.0,1
Train,img_9_patch_2278_mask.tif,256,256,0.413437,0.586563,4,dense,1.0,1
Train,img_9_patch_2279_mask.tif,256,256,0.537292,0.462708,5,dense,1.0,1
Train,img_9_patch_2280_mask.tif,256,256,0.571243,0.428757,4,dense,1.0,1
Train,img_9_patch_2281_mask.tif,256,256,0.475433,0.524567,3,dense,1.0,1
Train,img_9_patch_2282_mask.tif,256,256,0.317917,0.682083,2,normal,1.0,1
Train,img_9_patch_2283_mask.tif,256,256,0.15625,0.84375,2,normal,1.0,1
Train,img_9_patch_2284_mask.tif,256,256,0.055679,0.944321,2,sparse,1.0,1
Train,img_9_patch_2285_mask.tif,256,256,0.070267,0.929733,5,sparse,1.0,1
Train,img_9_patch_2286_mask.tif,256,256,0.179947,0.820053,3,normal,1.0,1
Train,img_9_patch_2287_mask.tif,256,256,0.268539,0.731461,3,normal,1.0,1
Train,img_9_patch_2288_mask.tif,256,256,0.288834,0.711166,6,normal,1.0,1
Train,img_9_patch_2289_mask.tif,256,256,0.297302,0.702698,6,normal,1.0,1
Train,img_9_patch_2290_mask.tif,256,256,0.239639,0.760361,5,normal,1.0,1
Train,img_9_patch_2291_mask.tif,256,256,0.179977,0.820023,6,normal,1.0,1
Train,img_9_patch_2292_mask.tif,256,256,0.192184,0.807816,8,normal,1.0,1
Train,img_9_patch_2293_mask.tif,256,256,0.285889,0.714111,10,normal,1.0,1
Train,img_9_patch_2294_mask.tif,256,256,0.456024,0.543976,9,dense,1.0,1
Train,img_9_patch_2295_mask.tif,256,256,0.677094,0.322906,8,dense,1.0,1
Train,img_9_patch_2296_mask.tif,256,256,0.877808,0.122192,4,dense,1.0,1
Train,img_9_patch_2297_mask.tif,256,256,0.973389,0.026611,2,dense,1.0,1
Train,img_9_patch_2298_mask.tif,256,256,0.920929,0.079071,1,dense,1.0,1
Train,img_9_patch_2299_mask.tif,256,256,0.793503,0.206497,1,dense,1.0,1
Train,img_9_patch_2300_mask.tif,256,256,0.586945,0.413055,1,dense,1.0,1
Train,img_9_patch_2301_mask.tif,256,256,0.33696,0.66304,1,normal,1.0,1
Train,img_9_patch_2302_mask.tif,256,256,0.166016,0.833984,1,normal,1.0,1
Train,img_9_patch_2303_mask.tif,256,256,0.043442,0.956558,1,sparse,1.0,1
Train,img_9_patch_2304_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2305_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2306_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2307_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2308_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2309_mask.tif,256,256,4.6e-05,0.999954,1,very_sparse,1.0,6
Train,img_9_patch_2310_mask.tif,256,256,0.022537,0.977463,1,sparse,1.0,1
Train,img_9_patch_2311_mask.tif,256,256,0.044235,0.955765,2,sparse,1.0,1
Train,img_9_patch_2312_mask.tif,256,256,0.04628,0.95372,2,sparse,1.0,1
Train,img_9_patch_2313_mask.tif,256,256,0.046234,0.953766,2,sparse,1.0,1
Train,img_9_patch_2314_mask.tif,256,256,0.023743,0.976257,1,sparse,1.0,1
Train,img_9_patch_2315_mask.tif,256,256,0.002045,0.997955,1,very_sparse,1.0,6
Train,img_9_patch_2316_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2317_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2318_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2319_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2320_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2321_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2322_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2323_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2324_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2325_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2326_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2327_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2328_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2329_mask.tif,256,256,0.049637,0.950363,2,sparse,1.0,1
Train,img_9_patch_2330_mask.tif,256,256,0.180466,0.819534,2,normal,1.0,1
Train,img_9_patch_2331_mask.tif,256,256,0.328735,0.671265,4,normal,1.0,1
Train,img_9_patch_2332_mask.tif,256,256,0.485046,0.514954,4,dense,1.0,1
Train,img_9_patch_2333_mask.tif,256,256,0.550018,0.449982,5,dense,1.0,1
Train,img_9_patch_2334_mask.tif,256,256,0.477524,0.522476,4,dense,1.0,1
Train,img_9_patch_2335_mask.tif,256,256,0.329254,0.670746,3,normal,1.0,1
Train,img_9_patch_2336_mask.tif,256,256,0.172943,0.827057,3,normal,1.0,1
Train,img_9_patch_2337_mask.tif,256,256,0.058334,0.941666,3,sparse,1.0,1
Train,img_9_patch_2338_mask.tif,256,256,0.050446,0.949554,2,sparse,1.0,1
Train,img_9_patch_2339_mask.tif,256,256,0.161224,0.838776,5,normal,1.0,1
Train,img_9_patch_2340_mask.tif,256,256,0.292145,0.707855,5,normal,1.0,1
Train,img_9_patch_2341_mask.tif,256,256,0.363464,0.636536,5,normal,1.0,1
Train,img_9_patch_2342_mask.tif,256,256,0.321335,0.678665,5,normal,1.0,1
Train,img_9_patch_2343_mask.tif,256,256,0.249054,0.750946,6,normal,1.0,1
Train,img_9_patch_2344_mask.tif,256,256,0.162155,0.837845,4,normal,1.0,1
Train,img_9_patch_2345_mask.tif,256,256,0.122406,0.877594,5,normal,1.0,1
Train,img_9_patch_2346_mask.tif,256,256,0.200714,0.799286,6,normal,1.0,1
Train,img_9_patch_2347_mask.tif,256,256,0.333588,0.666412,7,normal,1.0,1
Train,img_9_patch_2348_mask.tif,256,256,0.506699,0.493301,6,dense,1.0,1
Train,img_9_patch_2349_mask.tif,256,256,0.711365,0.288635,5,dense,1.0,1
Train,img_9_patch_2350_mask.tif,256,256,0.874741,0.125259,3,dense,1.0,1
Train,img_9_patch_2351_mask.tif,256,256,0.936417,0.063583,1,dense,1.0,1
Train,img_9_patch_2352_mask.tif,256,256,0.828476,0.171524,1,dense,1.0,1
Train,img_9_patch_2353_mask.tif,256,256,0.652313,0.347687,1,dense,1.0,1
Train,img_9_patch_2354_mask.tif,256,256,0.426208,0.573792,1,dense,1.0,1
Train,img_9_patch_2355_mask.tif,256,256,0.193161,0.806839,2,normal,1.0,1
Train,img_9_patch_2356_mask.tif,256,256,0.096298,0.903702,2,sparse,1.0,1
Train,img_9_patch_2357_mask.tif,256,256,0.046036,0.953964,2,sparse,1.0,1
Train,img_9_patch_2358_mask.tif,256,256,0.022141,0.977859,1,sparse,1.0,1
Train,img_9_patch_2359_mask.tif,256,256,0.022141,0.977859,1,sparse,1.0,1
Train,img_9_patch_2360_mask.tif,256,256,0.009811,0.990189,1,very_sparse,1.0,6
Train,img_9_patch_2361_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2362_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2363_mask.tif,256,256,4.6e-05,0.999954,1,very_sparse,1.0,6
Train,img_9_patch_2364_mask.tif,256,256,0.022537,0.977463,1,sparse,1.0,1
Train,img_9_patch_2365_mask.tif,256,256,0.044235,0.955765,2,sparse,1.0,1
Train,img_9_patch_2366_mask.tif,256,256,0.04628,0.95372,2,sparse,1.0,1
Train,img_9_patch_2367_mask.tif,256,256,0.046234,0.953766,2,sparse,1.0,1
Train,img_9_patch_2368_mask.tif,256,256,0.023743,0.976257,1,sparse,1.0,1
Train,img_9_patch_2369_mask.tif,256,256,0.002045,0.997955,1,very_sparse,1.0,6
Train,img_9_patch_2370_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2371_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2372_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2373_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2374_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2375_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2376_mask.tif,256,256,0.0,1.0,0,background,0.1,4
Train,img_9_patch_2377_mask.tif,256,256,0.0,1.0,0,background,0.1,4
